HIGUAÍN,ST,94,85 ,95 ,82 ,93 ,40 ,88 
HIGUAÍN,ST,93,84 ,95 ,79 ,92 ,38 ,86 
HIGUAÍN,ST,93,84 ,95 ,79 ,92 ,38 ,86 
HIGUAÍN,ST,92,83 ,94 ,76 ,91 ,34 ,84 
HIGUAÍN,ST,91,82 ,93 ,73 ,89 ,30 ,81 
HIGUAÍN,ST,91,82 ,93 ,73 ,88 ,29 ,80 
HIGUAÍN,ST,90,81 ,91 ,71 ,86 ,27 ,78 
DYBALA,CAM,90,92 ,92 ,89 ,95 ,35 ,80 
DYBALA,CAM,89,91 ,91 ,87 ,94 ,33 ,77 
HIGUAÍN,ST,89,80 ,88 ,69 ,83 ,24 ,75 
HIGUAÍN,ST,88,80 ,87 ,68 ,82 ,24 ,74 
DYBALA,CAM,88,90 ,90 ,85 ,93 ,29 ,74 
DYBALA,ST,87,89 ,88 ,79 ,92 ,26 ,70 
DYBALA,ST,87,89 ,88 ,81 ,91 ,26 ,74 
DYBALA,ST,86,88 ,86 ,77 ,90 ,24 ,66 
DYBALA,ST,85,88 ,86 ,76 ,90 ,23 ,66 
MANDŽUKIĆ,ST,85,72 ,84 ,64 ,78 ,45 ,88 
MANDŽUKIĆ,ST,84,71 ,80 ,62 ,75 ,44 ,87 
MANDŽUKIĆ,ST,83,70 ,78 ,60 ,73 ,42 ,85 
PJACA,RM,81,87 ,72 ,80 ,86 ,30 ,74 
PJACA,LW,76,85 ,67 ,74 ,84 ,28 ,70 
PJANIĆ,CM,86,75 ,80 ,88 ,87 ,66 ,71 
CUADRADO,RM,86,95 ,84 ,83 ,91 ,60 ,78 
PJANIĆ,CM,86,75 ,80 ,88 ,87 ,66 ,71 
MARCHISIO,CM,86,77 ,74 ,83 ,83 ,76 ,75 
PJANIĆ,CM,85,74 ,75 ,86 ,84 ,64 ,68 
CUADRADO,RM,85,94 ,81 ,80 ,90 ,57 ,74 
KHEDIRA,CM,83,66 ,76 ,78 ,76 ,81 ,85 
CUADRADO,RM,83,92 ,76 ,75 ,88 ,55 ,68 
CUADRADO,RM,82,92 ,75 ,73 ,87 ,50 ,68 
HERNANES,CM,80,64 ,71 ,84 ,83 ,55 ,66 
ASAMOAH,CM,80,80 ,73 ,77 ,82 ,71 ,76 
STURARO,CM,77,75 ,68 ,73 ,76 ,74 ,79 
LEMINA,CM,77,79 ,66 ,76 ,79 ,64 ,78 
RINCÓN,CM,76,72 ,64 ,73 ,73 ,74 ,78 
MANDRAGORA,CM,69,60 ,50 ,68 ,70 ,64 ,74 
ALVES,RB,93,95 ,84 ,90 ,93 ,89 ,82 
CHIELLINI,CB,89,75 ,50 ,57 ,63 ,92 ,89 
BONUCCI,CB,88,71 ,55 ,70 ,72 ,89 ,84 
CHIELLINI,CB,88,74 ,46 ,53 ,58 ,90 ,85 
BONUCCI,CB,87,70 ,53 ,68 ,69 ,87 ,81 
BARZAGLI,CB,87,74 ,37 ,56 ,63 ,89 ,84 
ALVES,RB,86,88 ,74 ,82 ,87 ,81 ,74 
ALVES,RB,86,88 ,76 ,81 ,86 ,82 ,74 
BARZAGLI,CB,86,74 ,37 ,56 ,63 ,89 ,79 
SANDRO,LB,86,89 ,70 ,80 ,84 ,82 ,80 
BENATIA,CB,85,70 ,52 ,60 ,70 ,87 ,86 
ALVES,RB,85,87 ,70 ,76 ,82 ,78 ,69 
SANDRO,LB,84,87 ,64 ,75 ,81 ,79 ,76 
BENATIA,CB,83,67 ,44 ,54 ,61 ,83 ,81 
LICHTSTEINER,RB,83,81 ,59 ,73 ,76 ,79 ,80 
RUGANI,CB,83,65 ,44 ,61 ,71 ,87 ,80 
EVRA,LB,82,77 ,51 ,72 ,76 ,83 ,73 
RUGANI,CB,80,64 ,39 ,51 ,62 ,84 ,75 
RUGANI,CB,79,63 ,39 ,51 ,62 ,83 ,72 
MATTIELLO,LB,72,79 ,59 ,67 ,71 ,70 ,70 
DE CEGLIE,LB,72,74 ,51 ,66 ,69 ,69 ,65 
BUFFON,GK,89,89 ,90 ,72 ,88 ,54 ,92 
BUFFON,GK,88,87 ,88 ,68 ,84 ,49 ,90 
NETO,GK,80,84 ,80 ,74 ,83 ,53 ,74 
AUDERO,GK,67,72 ,64 ,60 ,76 ,55 ,60 
